41,47,44,52,26,36,50,49,44,37,55,38,36,51,61,27,32,36,64,33,46,50,45,72,29,52,47,57,25,46,36,59,37,39,49,42,47,43,64,31,33,65,53,49,48,47,56,51,52,63,43,64,60,41,51,62,49,47,38,33,48,47,39,41,47,60,36,25,66,40,36,69,19,52,26,24,32,52,47,57,45,58,28,40,53,41,53,63,48,47,62,42,40,51,46,52,65,53,40,47,55,38,31,68,31,56,38,37,43,47,57,50,64,44,1e+20,33,39,53,48,40,44,66,32,47,31,40,48,52,46,46,53,45,33,50,49,30,72,63,49,40,41,29,45,27,45,33,50,58,27,57,38,45,49,55,52,32,57,144,38,47,49,60,60,55,33,64,36,56,42,52,65,59,75,47,59,51,52,31,40,55
49,63,66,54,45,50,49,55,58,40,65,48,53,53,42,50,36,37,62,56,43,44,68,32,67,66,57,69,46,56,48,33,27,42,43,37,48,47,44,26,2,23,49,48,45,70,30,36,35,51,41,33,58,43,39,30,30,6,33,50,51,63,40,44,55,65,50,46,45,50,53,37,47,66,45,48,36,54,39,63,42,27,31,57,49,49,50,44,40,43,26,15,46,36,4,44,23,44,55,57,28,33,35,34,26,40,40,10,41,20,55,25,33,37,33,1e+20,35,49,21,37,36,45,67,39,66,38,40,51,51,44,50,46,44,68,57,65,32,47,49,42,49,46,42,47,68,72,44,27,57,46,33,28,40,28,24,36,41,33,43,6,30,35,12,41,2,44,47,30,49,44,39,33,24,43,14,38,44,31,46,14
21,32,35,28,11,17,35,43,35,28,24,43,44,32,26,51,17,18,47,47,41,17,47,41,48,58,41,50,43,33,38,33,31,25,62,41,26,44,29,29,27,34,63,53,60,48,31,48,23,32,22,20,47,31,19,24,35,27,34,21,27,32,14,19,39,35,17,43,41,24,44,24,39,58,11,42,17,28,28,38,35,39,22,38,24,21,52,20,37,60,35,31,23,48,26,39,34,45,48,24,32,60,53,40,51,33,18,23,22,21,60,24,20,38,39,35,1e+20,63,23,27,22,41,43,28,16,19,37,45,44,31,52,54,39,47,27,45,41,22,43,52,21,22,35,43,47,38,17,39,43,44,60,34,34,32,31,16,34,39,64,27,35,31,29,32,27,29,26,31,26,28,43,33,36,33,42,28,39,19,23,33
35,40,55,60,24,40,47,43,42,36,44,70,58,50,42,64,30,31,64,43,75,46,38,56,65,85,49,47,57,49,72,46,25,33,79,36,46,64,47,48,26,50,144,56,77,71,47,52,50,54,32,51,73,48,43,47,50,38,36,26,46,40,68,33,40,51,40,57,49,33,58,49,58,85,24,55,30,60,46,47,80,55,29,53,50,35,64,56,72,75,52,30,41,52,29,63,50,51,52,87,48,57,60,53,48,51,35,33,32,43,80,46,51,73,53,49,63,1e+20,26,54,46,49,50,46,29,34,72,48,65,41,64,63,59,58,47,39,56,101,50,53,35,43,80,58,38,31,46,55,53,74,57,28,51,48,42,38,82,53,56,38,50,53,39,56,26,47,49,47,35,47,54,46,65,56,40,42,63,25,41,41
24,17,36,29,26,19,27,32,27,37,51,30,20,23,60,29,28,43,28,31,50,19,24,38,17,21,22,31,15,21,28,46,33,27,41,37,31,45,32,55,33,53,26,38,39,38,54,35,68,40,37,43,22,55,41,44,47,54,56,31,59,17,18,20,24,26,19,15,38,14,20,35,15,21,26,15,28,29,56,32,47,63,27,37,32,24,27,39,36,49,58,34,41,35,41,50,53,42,29,33,70,19,63,40,25,35,25,39,37,52,40,51,43,39,48,21,23,26,1e+20,29,40,38,27,56,18,55,36,46,18,46,27,26,16,18,29,20,38,33,28,27,24,16,47,14,24,19,19,63,20,41,19,41,42,70,73,36,43,48,29,54,47,53,45,44,33,32,35,54,25,31,44,46,39,39,34,50,50,38,41,40
48,29,55,57,67,65,49,36,31,52,44,66,45,39,41,59,49,65,38,28,49,41,28,35,50,47,41,32,69,34,76,46,41,17,37,64,60,64,80,47,11,28,54,35,54,46,29,36,42,31,30,35,49,38,20,49,32,35,56,17,52,29,75,19,35,32,65,69,44,19,45,36,67,47,67,66,49,57,59,28,52,38,15,59,73,48,51,42,91,57,39,22,64,36,19,41,28,27,57,70,48,49,60,35,62,38,50,32,30,27,33,42,35,53,40,37,27,54,29,1e+20,31,44,44,59,17,31,91,23,74,55,51,47,70,50,27,34,35,63,36,66,48,64,52,54,28,23,41,38,46,55,49,29,50,48,39,67,74,40,29,35,32,47,38,38,11,80,58,29,39,45,55,46,36,51,29,52,41,63,64,29
38,35,48,36,23,32,53,42,64,31,45,32,22,60,33,25,27,32,47,24,67,68,33,39,26,31,59,36,18,48,32,76,20,22,33,26,41,43,32,25,19,30,46,35,26,35,44,31,53,53,53,49,55,53,42,51,34,29,29,26,51,35,41,22,33,52,32,18,37,39,22,61,15,31,23,23,27,36,44,37,62,58,36,30,48,38,43,44,44,26,52,24,43,31,17,50,30,57,18,58,43,28,37,31,19,42,50,24,53,44,58,51,49,37,44,36,22,46,40,31,1e+20,37,32,44,31,41,44,34,33,35,43,35,25,50,67,22,39,47,46,40,38,22,62,19,33,33,68,58,20,41,28,27,30,43,38,32,53,44,12,29,34,60,37,43,19,32,28,44,43,37,27,76,39,39,30,56,50,24,43,25
51,41,46,56,42,34,41,38,35,58,78,40,47,53,50,46,38,41,53,46,35,34,43,56,47,50,53,46,46,41,43,53,32,35,46,38,46,44,51,40,24,54,49,55,51,54,44,45,42,52,31,36,56,42,32,43,40,26,46,29,67,41,38,31,47,42,34,46,144,29,47,46,43,50,42,47,38,56,52,40,38,72,27,52,56,51,52,48,53,47,57,35,37,45,39,46,54,48,48,49,53,43,42,50,40,50,39,37,31,34,54,38,36,36,66,45,41,49,38,44,37,1e+20,62,52,29,42,53,43,52,43,52,41,40,41,39,45,56,46,40,40,51,42,38,49,43,37,34,72,37,55,43,41,45,53,51,32,59,66,39,26,40,51,42,41,24,51,35,44,36,44,48,53,52,43,49,36,46,30,37,58
47,71,42,58,28,31,44,64,64,55,67,46,72,51,35,62,35,27,49,57,33,21,51,29,82,66,62,75,66,58,32,44,15,46,61,24,28,36,33,26,6,26,50,57,56,48,25,46,40,34,22,28,44,31,18,34,30,15,28,69,51,71,37,43,65,63,31,66,62,63,72,34,51,66,28,67,35,58,42,69,29,43,19,38,56,47,51,40,49,52,40,20,28,46,14,33,26,30,76,31,33,41,41,31,24,33,35,19,22,22,57,30,28,30,32,67,43,50,27,44,32,62,1e+20,42,61,57,49,57,65,46,51,68,71,66,60,95,29,35,66,44,47,34,29,58,51,76,21,43,86,41,41,22,28,33,31,32,38,32,50,15,30,38,26,35,6,33,25,25,22,24,25,44,24,32,18,24,33,18,28,22
71,27,46,59,61,61,51,39,38,52,45,65,49,50,55,51,51,62,35,33,63,44,30,58,33,34,44,36,51,40,62,54,54,27,32,58,74,65,69,46,24,47,46,44,49,31,35,45,55,48,40,37,50,41,39,39,36,43,68,23,56,27,55,32,41,34,61,51,52,31,49,34,58,34,61,46,51,59,144,30,65,55,28,57,73,71,38,47,56,41,57,40,69,45,30,53,47,42,39,58,52,30,40,59,50,43,37,30,40,28,33,48,37,44,47,39,28,46,56,59,44,52,42,1e+20,21,65,56,43,53,66,38,32,42,36,41,31,58,59,43,48,71,52,65,45,30,40,44,55,39,53,30,33,64,52,43,71,57,47,24,43,36,46,43,44,24,69,57,35,47,59,53,54,55,74,46,69,53,69,69,39
27,79,35,35,17,26,35,32,58,17,42,26,56,41,28,29,21,21,52,57,24,34,53,28,60,48,48,52,16,46,30,36,10,80,40,12,36,25,22,9,3,21,29,60,23,49,25,37,31,34,29,28,42,27,27,33,16,13,15,93,28,79,26,34,38,73,26,16,29,71,56,36,21,48,17,21,21,35,21,58,22,27,20,29,30,27,40,34,23,34,30,15,22,37,10,34,21,24,38,36,25,10,18,22,9,25,31,14,29,23,48,26,28,21,31,66,16,29,18,17,31,29,61,21,1e+20,46,23,48,25,22,40,36,31,51,62,82,28,32,46,22,27,17,22,15,53,88,34,27,59,31,10,16,25,25,23,18,29,31,30,13,16,30,18,25,3,22,14,25,21,24,20,36,23,23,11,22,34,11,22,16
45,48,43,38,33,33,40,49,45,37,53,30,58,36,39,25,23,37,42,40,35,27,32,33,46,43,47,52,32,40,30,52,26,63,37,22,35,46,35,21,10,27,34,44,37,37,33,45,55,46,32,34,35,40,42,58,27,26,32,51,45,48,30,40,47,51,33,32,42,49,58,41,23,43,33,27,23,38,65,57,40,44,22,34,42,45,39,36,48,38,53,22,38,45,19,44,27,31,42,39,75,21,39,35,16,26,31,28,32,30,43,53,34,26,40,38,19,34,55,31,41,42,57,65,46,1e+20,48,39,36,49,39,35,40,56,49,46,33,37,49,37,45,25,40,26,32,42,27,44,50,39,21,27,26,75,48,44,39,40,23,26,27,48,28,33,10,35,24,33,26,34,27,52,34,36,25,31,44,44,38,23
49,46,55,64,48,68,65,64,48,49,54,67,66,61,41,66,47,39,51,30,68,44,39,41,74,64,67,62,83,60,70,65,18,36,41,51,48,71,83,44,12,35,72,33,67,47,35,39,58,37,27,49,57,40,33,51,40,25,47,25,59,46,87,27,47,51,68,83,53,43,66,55,68,64,48,70,47,64,56,54,63,49,18,50,74,49,52,46,144,49,50,15,56,39,14,44,35,37,68,85,49,46,55,33,56,56,47,25,27,43,52,53,49,62,48,40,37,72,36,91,44,53,49,56,23,48,1e+20,39,90,67,52,59,88,68,46,42,41,74,53,54,49,57,63,65,39,27,44,49,51,72,46,25,36,49,50,68,90,48,41,25,40,62,39,44,12,83,44,35,35,42,59,65,43,34,24,54,44,29,56,28
34,66,54,61,29,32,58,52,73,44,52,45,53,58,60,44,36,30,58,55,55,41,56,71,46,78,68,61,36,69,25,44,33,59,49,26,40,37,52,40,31,64,48,66,63,44,56,61,37,51,42,42,60,35,45,40,51,44,43,56,48,66,27,56,61,57,32,36,43,53,53,47,29,78,29,35,36,61,43,72,39,59,36,54,53,34,71,62,39,67,60,45,37,61,35,55,64,52,55,43,35,38,42,61,21,57,32,32,42,32,51,44,42,38,52,51,45,48,46,23,34,43,57,43,48,39,39,1e+20,50,51,71,58,53,54,77,52,71,45,74,41,34,27,39,29,56,64,41,59,54,58,38,29,64,35,54,37,37,52,50,44,51,44,32,61,31,52,35,56,25,56,50,44,62,41,42,39,55,24,37,45
60,52,62,81,61,79,61,64,50,76,45,93,57,61,41,89,66,57,48,41,62,45,39,37,83,86,59,57,100,57,62,47,28,32,68,54,39,67,74,40,4,31,65,40,59,52,31,31,43,34,25,44,63,28,33,48,40,20,40,17,60,52,106,28,58,48,79,100,52,35,57,52,78,86,61,76,66,81,53,45,66,35,18,55,72,60,63,47,90,62,35,19,60,31,10,50,31,31,69,77,37,45,48,37,50,60,49,19,25,29,58,42,44,65,46,51,44,65,18,74,33,52,65,53,25,36,90,50,1e+20,64,63,51,101,70,43,42,37,80,51,71,60,79,66,89,39,42,45,35,71,63,45,13,34,37,28,68,63,46,42,20,40,42,26,35,4,74,52,31,34,58,49,47,40,57,18,66,50,42,60,17
72,48,50,50,58,59,52,48,47,57,41,69,66,47,42,50,67,69,46,36,51,44,42,38,44,68,53,47,65,53,55,55,46,59,40,56,62,55,66,73,33,43,41,42,42,48,45,49,49,38,61,38,57,40,36,37,55,39,79,27,50,48,56,33,60,44,59,65,43,40,66,41,65,68,58,40,67,50,66,66,45,55,30,54,90,72,44,38,67,41,53,33,48,49,27,43,43,56,60,52,37,50,39,56,62,48,43,28,61,32,37,38,38,53,46,44,31,41,46,55,35,43,46,66,22,49,67,51,64,1e+20,44,43,69,57,41,31,38,56,54,75,72,69,45,47,42,33,44,55,57,69,50,34,83,37,42,74,72,46,27,39,55,53,28,55,33,66,50,45,45,69,52,55,44,63,41,64,43,49,48,35
43,69,66,58,34,50,78,58,72,53,53,62,56,56,54,55,42,41,71,51,59,51,58,47,58,76,71,60,67,65,41,50,32,40,68,37,53,51,55,34,16,38,64,49,70,55,43,52,38,47,49,45,72,33,37,41,38,32,28,35,46,69,61,46,69,66,50,67,52,41,56,55,53,76,34,58,42,58,38,61,61,47,21,59,58,43,144,53,52,57,45,26,49,52,21,84,38,46,62,45,39,44,42,47,33,62,57,26,49,31,65,44,45,58,53,50,52,64,27,51,43,52,51,38,40,39,52,71,63,44,1e+20,50,58,69,55,61,47,65,68,56,43,55,61,50,58,58,51,47,63,66,44,28,40,39,35,41,53,53,47,32,38,48,39,45,16,55,47,43,44,57,47,50,44,45,30,52,84,29,49,29
35,47,52,37,29,40,36,83,43,38,48,49,50,39,34,48,27,24,51,45,52,47,43,52,57,63,56,70,56,56,39,53,23,40,66,29,23,47,38,29,17,40,63,54,54,46,40,57,39,34,30,49,50,31,48,37,46,31,27,40,40,47,34,33,60,47,40,56,41,39,50,41,39,63,29,61,27,37,32,59,47,34,18,32,43,35,50,43,59,55,35,23,33,57,22,39,40,28,54,39,31,54,48,43,28,52,36,31,30,29,56,36,49,44,45,46,54,63,26,47,35,41,68,32,36,35,59,58,51,43,50,1e+20,60,66,40,55,52,37,63,57,35,27,47,57,43,58,47,34,56,47,54,22,32,31,34,38,39,45,62,31,46,39,54,36,17,38,30,40,22,30,32,53,47,29,32,34,39,31,33,30
49,47,48,69,58,56,51,73,45,64,44,75,94,43,30,90,55,37,46,41,54,30,38,25,88,79,55,73,106,56,57,41,14,38,61,37,35,47,66,40,4,30,59,40,58,57,22,33,36,23,21,32,56,20,24,32,35,14,39,35,43,47,97,30,57,38,56,106,40,46,94,36,80,79,58,90,55,69,42,52,56,27,14,33,72,49,58,34,88,49,27,15,36,33,6,37,30,26,92,67,26,45,43,27,43,44,44,13,21,21,45,30,32,46,33,44,39,59,16,70,25,40,71,42,31,40,88,53,101,69,58,60,1e+20,67,31,67,25,68,53,61,49,79,56,89,38,44,30,27,72,68,45,9,29,26,19,58,66,33,47,14,35,30,26,26,4,66,36,22,23,41,41,41,30,34,11,43,37,23,36,13
58,80,64,76,44,61,76,72,74,37,54,59,62,66,42,61,33,34,70,60,66,66,61,47,85,79,93,64,70,86,50,67,14,52,57,36,46,60,55,29,4,30,58,54,50,54,34,41,52,42,29,59,66,33,49,53,37,21,27,47,43,80,70,42,57,78,61,70,41,59,62,57,51,79,44,59,33,76,36,82,63,37,20,52,66,58,69,49,68,61,44,19,40,41,6,49,30,29,62,59,34,39,51,37,31,62,40,17,29,38,67,38,59,48,50,68,47,58,18,50,50,41,66,36,51,56,68,54,70,57,69,66,67,1e+20,71,63,47,61,75,44,58,56,63,59,61,50,66,37,75,54,39,22,36,34,27,51,52,50,51,21,37,63,37,44,4,55,34,34,36,42,42,67,40,34,17,48,49,23,40,19
39,72,52,57,31,38,77,51,94,32,57,40,69,75,44,37,32,31,65,51,67,56,59,49,59,56,87,56,27,87,26,71,20,59,37,17,32,35,49,27,18,43,47,53,33,36,38,53,51,49,35,58,64,38,43,55,50,34,28,63,53,72,49,61,52,91,38,27,39,72,69,67,23,56,31,29,32,57,41,81,61,56,27,41,52,39,55,54,46,39,55,27,43,53,18,52,43,42,39,46,38,17,34,50,12,54,31,24,35,41,61,47,58,44,49,57,27,47,29,27,67,39,60,41,62,49,46,77,43,41,55,40,31,71,1e+20,62,49,53,72,32,39,31,61,22,59,64,56,56,39,49,17,20,42,38,31,35,52,49,16,34,50,58,40,51,18,49,19,38,32,46,35,71,49,35,29,57,52,19,43,29
36,70,43,53,26,28,45,56,50,33,56,41,83,40,44,45,26,22,57,59,29,24,57,27,88,84,64,69,56,64,28,31,8,56,65,24,25,35,30,20,3,18,39,62,41,48,25,41,35,31,16,32,46,30,20,31,26,11,20,83,37,70,28,44,60,64,28,56,45,65,83,37,49,84,26,48,26,53,31,73,28,34,14,39,40,36,61,40,42,50,32,19,23,41,6,35,18,21,79,27,27,37,36,24,19,28,25,25,16,20,65,28,32,31,30,65,45,39,20,34,22,45,95,31,82,46,42,52,42,31,61,55,67,63,62,1e+20,27,34,62,26,36,34,28,38,57,79,24,34,72,44,37,15,26,27,28,23,33,30,51,11,26,32,32,28,3,30,21,25,19,22,29,31,22,25,15,17,35,12,23,18
36,51,40,43,23,31,44,56,43,47,43,37,35,42,57,34,29,35,71,28,43,54,41,144,22,45,43,48,24,50,45,53,40,33,39,36,47,37,55,33,24,75,56,42,56,41,48,50,55,62,38,60,62,42,66,61,40,33,45,28,43,51,44,33,41,64,31,24,56,29,35,68,16,45,23,22,29,43,58,46,46,52,30,44,43,36,47,61,41,37,55,40,34,50,43,65,75,52,24,45,49,37,28,65,34,65,33,36,38,52,69,44,60,38,72,32,41,56,38,35,39,56,29,58,28,33,41,71,37,38,47,52,25,47,49,27,1e+20,52,47,40,36,26,46,22,41,34,54,52,23,57,37,38,49,49,52,24,52,72,32,33,40,62,55,58,24,55,36,48,41,53,55,53,79,49,49,43,65,31,34,54
44,45,60,65,50,64,52,42,51,49,49,68,60,47,58,62,51,61,62,30,76,55,40,52,58,69,45,57,63,42,69,51,26,28,46,53,56,75,71,49,14,47,101,42,75,60,48,36,51,58,38,59,68,50,51,66,44,35,58,21,51,45,79,33,41,53,64,63,46,35,60,63,54,69,50,58,51,65,59,45,80,58,28,69,83,44,65,75,74,66,59,28,61,36,16,63,47,40,44,88,45,38,53,54,49,58,34,31,38,45,49,46,59,79,63,47,22,101,33,63,47,46,35,59,32,37,74,45,80,56,65,37,68,61,53,34,52,1e+20,37,47,44,62,80,50,40,27,55,58,57,97,38,31,56,45,42,67,93,63,11,35,44,58,40,54,14,71,55,48,45,56,59,51,64,61,29,72,63,35,61,31
42,65,53,46,27,43,64,67,83,38,51,44,65,74,27,38,27,30,70,40,50,44,54,47,60,76,101,63,51,94,22,56,29,56,47,25,33,39,40,24,25,41,50,60,41,47,46,57,39,36,34,46,62,44,36,41,41,35,28,67,35,65,38,61,62,65,43,51,40,85,65,51,31,76,27,48,27,46,43,88,43,43,35,40,47,42,68,43,53,38,41,41,33,57,29,40,41,46,69,44,36,41,27,43,23,50,31,37,34,32,54,42,46,32,49,49,43,50,28,36,46,40,66,43,46,49,53,74,51,54,68,63,53,75,72,62,47,37,1e+20,52,42,28,43,37,54,67,44,43,58,42,41,33,32,36,40,36,35,49,46,35,41,46,43,38,25,40,23,46,27,45,39,56,59,35,49,43,40,31,33,27
82,30,60,59,38,66,59,53,43,78,42,89,37,42,36,57,63,45,44,28,49,54,29,40,46,50,40,43,67,51,55,41,65,41,47,62,54,55,59,41,31,35,53,33,60,44,46,52,31,52,49,30,42,37,35,32,52,35,44,20,43,30,64,33,60,32,66,67,40,25,37,39,45,50,38,50,63,59,48,53,46,41,27,52,55,82,56,30,54,51,41,33,64,52,26,45,35,49,64,52,32,62,47,49,43,42,76,23,49,25,48,32,30,55,40,42,52,53,27,66,40,40,44,48,22,37,54,41,71,75,56,57,61,44,32,26,40,47,52,1e+20,82,49,46,46,29,32,54,41,54,46,62,33,51,32,37,53,40,40,46,35,52,41,27,42,31,59,70,46,63,53,50,41,47,61,48,62,45,50,64,29
144,43,55,57,71,78,64,42,45,74,54,74,41,46,42,46,73,68,32,44,39,78,50,36,51,40,57,47,53,57,46,60,52,20,40,50,69,42,41,28,8,24,35,33,48,44,34,26,47,63,36,37,48,44,36,44,28,16,51,19,57,43,71,22,44,46,78,53,51,28,41,45,71,40,71,45,73,57,71,38,36,43,29,62,86,144,43,43,49,36,48,21,58,26,12,39,24,35,44,35,35,33,33,38,31,44,60,18,36,30,38,37,37,42,41,49,21,35,24,48,38,51,47,71,27,45,49,34,60,72,43,35,49,58,39,36,36,44,42,82,1e+20,78,36,51,50,45,78,43,46,44,33,28,69,35,30,54,41,41,18,16,28,60,29,39,8,41,62,34,59,63,32,60,30,59,21,65,39,50,58,25
78,40,55,69,95,85,61,26,36,74,34,87,52,46,38,64,66,98,45,38,54,59,30,26,59,48,38,28,74,29,60,35,46,18,46,56,67,55,69,42,4,22,43,27,48,52,25,31,32,25,26,29,55,23,22,31,28,11,47,11,55,40,88,18,37,38,85,74,42,18,52,31,104,48,95,73,66,69,52,25,50,25,15,50,68,78,55,36,57,43,27,17,52,31,7,43,22,21,54,58,28,30,31,29,52,46,53,14,26,19,40,28,29,50,29,46,22,43,16,64,22,42,34,52,17,25,57,27,79,69,55,27,79,56,31,34,26,62,28,49,78,1e+20,50,87,30,30,59,25,52,62,30,14,52,28,23,65,67,29,20,11,28,34,21,28,4,69,66,25,40,74,46,35,24,53,14,56,43,44,52,16
36,35,55,52,35,61,65,43,58,42,35,61,44,60,60,53,52,30,60,38,96,53,35,46,53,60,59,33,48,47,47,59,26,24,46,44,42,62,73,49,12,34,80,34,56,49,37,47,45,40,40,53,67,34,44,47,52,34,38,20,44,35,65,31,39,50,61,48,38,30,44,55,44,60,35,52,52,52,65,34,144,49,21,55,55,36,61,45,63,61,52,23,71,47,28,70,34,35,39,72,48,39,65,42,40,52,39,40,40,38,54,47,53,73,45,42,35,80,47,52,62,38,29,65,22,40,63,39,66,45,61,47,56,63,61,28,46,80,43,46,36,50,1e+20,47,35,27,53,49,47,72,39,19,42,48,32,62,86,45,27,34,52,47,43,42,12,73,46,37,34,47,47,59,46,74,27,74,70,44,71,33
51,37,41,69,78,57,45,43,29,66,38,69,53,42,31,80,64,61,42,37,51,38,32,22,85,73,40,49,83,37,54,28,43,24,75,51,64,41,62,43,3,16,58,35,61,58,24,30,24,27,21,24,52,21,19,28,29,10,47,12,60,37,78,19,46,31,57,83,49,16,53,32,101,73,78,106,64,69,45,33,47,26,12,36,48,51,50,27,65,57,20,14,50,30,6,35,16,16,59,51,23,43,48,25,53,33,39,12,21,19,59,26,24,34,27,47,43,58,14,54,19,49,58,45,15,26,65,29,89,47,50,57,89,59,22,38,22,50,37,46,51,87,47,1e+20,32,34,38,26,61,51,43,12,40,23,22,54,52,27,49,10,29,28,19,22,3,62,52,24,28,61,27,28,21,41,14,48,35,41,50,11
50,51,45,58,30,29,44,37,56,35,53,45,40,42,48,35,33,33,56,63,42,45,144,41,59,69,54,53,36,46,46,38,21,38,69,26,32,33,50,20,12,34,38,61,33,58,50,46,43,40,40,45,44,39,48,41,33,18,23,46,39,51,37,40,44,68,29,36,43,31,40,53,42,69,30,41,33,58,30,58,35,45,32,37,48,50,58,52,39,54,40,21,33,46,14,29,34,49,48,46,34,30,25,42,24,52,35,20,40,36,66,44,45,35,45,68,47,38,24,28,33,43,51,30,53,32,39,56,39,42,58,43,38,61,59,57,41,40,54,29,50,30,35,32,1e+20,71,45,45,50,42,30,35,46,34,38,22,41,45,46,18,33,57,29,54,12,50,34,50,34,46,44,38,41,28,30,36,29,24,33,21
45,71,41,41,30,33,48,39,71,36,44,46,66,45,28,29,29,27,50,70,29,27,71,34,69,58,55,68,35,49,29,44,18,55,57,18,27,34,30,15,14,27,31,71,27,49,37,56,29,29,28,26,48,34,35,28,25,18,25,72,35,71,27,44,50,70,33,35,37,55,66,44,38,58,30,31,29,41,40,64,27,40,36,41,39,45,58,41,27,50,29,30,20,56,22,31,27,33,51,35,27,26,31,37,18,29,29,22,28,21,48,26,26,23,33,72,38,31,19,23,33,37,76,40,88,42,27,64,42,33,58,58,44,50,64,79,34,27,67,32,45,30,27,34,71,1e+20,27,40,73,31,26,21,31,27,29,28,25,33,43,18,25,32,26,29,14,30,25,37,28,34,20,44,32,29,27,27,31,19,20,27
78,56,67,46,60,83,62,55,55,53,42,45,32,63,47,33,71,48,48,24,49,144,45,54,27,47,52,51,35,46,37,63,47,21,41,40,66,34,49,21,4,38,46,18,33,48,37,24,47,62,48,61,51,39,57,55,28,31,27,14,49,56,61,24,36,51,83,35,34,30,32,63,28,47,60,30,71,46,44,38,53,44,27,43,54,78,51,64,44,29,43,20,57,24,13,41,38,28,24,48,34,12,15,43,18,69,58,27,48,37,50,46,61,36,50,44,17,46,19,41,68,34,21,44,34,27,44,41,45,44,51,47,30,66,56,24,54,55,44,54,78,59,53,38,45,27,1e+20,44,31,50,12,20,57,34,27,38,44,50,6,31,28,58,35,49,4,49,55,37,56,62,35,63,48,60,19,70,41,44,57,19
43,33,51,52,29,30,57,43,43,53,67,35,34,50,52,29,37,41,46,34,57,44,45,52,30,52,51,42,22,42,34,74,32,36,42,27,44,52,49,47,38,60,55,55,45,37,57,41,53,54,49,49,47,50,35,54,51,50,58,32,66,33,31,33,46,40,30,22,72,33,34,53,15,52,29,24,37,52,55,52,49,144,37,54,60,43,47,60,49,50,82,38,43,41,46,65,60,65,25,46,54,26,43,58,29,52,34,37,49,46,49,58,49,38,58,27,39,55,63,38,58,72,43,55,27,44,49,59,35,55,47,34,27,37,56,34,52,58,43,41,43,25,49,26,45,40,44,1e+20,31,54,26,39,65,54,60,46,61,58,30,50,51,60,42,57,38,49,36,57,35,51,44,74,57,49,37,62,65,26,43,62
46,51,55,40,31,43,48,68,44,42,49,55,75,44,30,74,31,29,39,73,53,31,50,23,76,80,58,68,87,51,55,30,28,46,53,38,31,58,44,31,15,26,53,57,47,58,32,46,26,26,26,22,36,35,27,21,40,20,34,62,31,51,41,42,64,52,43,87,37,52,75,25,48,80,31,70,31,40,39,72,47,31,28,75,64,46,63,32,51,74,31,23,38,46,15,47,26,26,77,39,19,38,51,37,29,38,31,11,26,15,53,17,22,50,27,57,43,53,20,46,20,37,86,39,59,50,51,54,71,57,63,56,72,75,39,72,23,57,58,54,46,52,47,61,50,73,31,31,1e+20,44,38,35,50,19,23,50,38,27,51,20,40,33,14,41,15,44,44,32,30,37,39,30,25,39,17,46,47,29,38,21
44,41,58,54,57,52,47,45,49,55,53,63,68,54,54,67,53,50,70,43,67,50,42,57,54,79,54,47,62,47,55,53,39,36,69,39,46,56,72,61,18,58,74,42,69,75,56,45,53,48,43,46,70,39,51,54,44,33,60,30,54,41,69,36,49,59,52,62,55,34,68,56,57,79,57,55,53,54,53,46,72,54,31,53,90,44,66,61,72,60,55,32,54,45,29,61,58,41,62,81,44,46,49,62,54,57,33,29,43,47,62,53,46,58,57,46,44,74,41,55,41,55,41,53,31,39,72,58,63,69,66,47,68,54,49,44,57,97,42,46,44,62,72,51,42,31,50,54,44,1e+20,46,32,63,44,47,51,91,57,39,33,44,57,37,59,18,72,51,56,40,69,55,53,62,56,37,62,61,38,54,34
33,26,27,48,17,24,38,54,28,51,29,39,47,35,28,44,40,28,46,34,45,12,30,37,44,40,39,50,45,44,61,31,31,32,55,48,43,48,47,47,35,38,57,52,62,54,28,50,33,23,30,35,49,31,23,28,49,26,46,19,37,26,35,20,44,27,24,45,43,19,47,31,38,40,17,41,40,48,30,40,39,26,16,34,33,33,44,21,46,49,30,32,28,50,25,33,38,33,56,54,32,144,62,47,67,35,49,26,30,22,57,31,35,48,38,33,60,57,19,49,28,43,41,30,10,21,46,38,45,50,44,54,45,39,17,37,37,38,41,62,33,30,39,43,30,26,12,26,38,46,1e+20,34,34,32,35,34,60,38,64,26,49,36,34,38,35,47,52,28,43,25,59,31,43,32,56,23,33,30,28,32
28,15,26,25,17,18,22,18,23,30,32,30,23,30,38,20,26,34,28,51,20,20,35,38,15,18,19,26,13,19,43,32,36,18,25,38,34,45,33,30,30,39,28,41,31,49,40,30,44,42,47,28,30,62,36,28,24,29,37,22,34,15,16,19,22,23,18,13,41,16,23,27,22,18,17,12,26,25,33,18,19,39,36,43,37,28,28,22,25,45,38,42,27,30,39,29,39,40,28,27,41,34,32,38,31,25,22,28,47,29,32,27,28,31,45,28,34,28,41,29,27,41,22,33,16,27,25,29,13,34,28,22,9,22,20,15,38,31,33,33,28,14,19,12,35,21,20,39,35,32,34,1e+20,44,41,47,19,33,45,42,29,24,43,41,57,30,33,36,40,36,37,49,32,36,34,44,26,29,26,27,33
